Smiles,pChEMBL_Value
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCCN3CCN(C)CC3)c(C)o2)c1,5.85
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCCCc3ccccc3)c(C)o2)c1,5.1
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)NCc3ccc(C)cc3)c(C)o2)c1,5.65
COc1cccc(-c2nc(CS(=O)(=O)CC(=O)Nc3cc(F)ccc3F)c(C)o2)c1,6.05
COc1cccc(-c2nc(S(=O)(=O)c3ccc(C)cc3)c(N3CCCCCC3)o2)c1,4.0
COc1cccc(-c2nc(S(=O)(=O)c3ccccc3)c(N3CCC(C)CC3)o2)c1,4.0
COc1cccc(-c2nc(SCc3ccc(C)cc3)n3[nH]c(=O)cc3n2)c1,4.35
COc1cccc(-c2nnc(SCC(=O)N(C)C3CCCCC3)o2)c1,6.25
COc1cccc(-c2nnc(SCC(=O)N(C)c3ccccc3)o2)c1,5.85
COc1cccc(-c2nnc(SCC(=O)N3CCCCC3)o2)c1,4.35
COc1cccc(-c2nnc(SCc3cc(=O)c4cc(Cl)ccc4[nH]3)[nH]2)c1,6.15
COc1cccc(-c2nnc(SCc3cc(=O)c4ccc(C)c(C)c4[nH]3)[nH]2)c1,6.2
COc1cccc(-c2noc(C3CC(=O)N(c4ccc(F)cc4)C3)n2)c1OC,5.25
COc1cccc(-c2noc(N)c2C#N)c1,6.2
COc1cccc(-n2c(SCC(N)=O)nc3c(oc4ccccc43)c2=O)c1,4.05
COc1cccc(-n2cc(C(=O)NCc3ccc(C)cc3)c3ccccc3c2=O)c1,5.25
COc1cccc(/C=C/c2nc(C#N)c(N3CCC(C(N)=O)CC3)o2)c1,3.95
COc1cccc(/C=C/c2nc(C#N)c(N3CCN(C)CC3)o2)c1,4.0
COc1cccc(/C=C/c2nc(C#N)c(NC3CCCCC3)o2)c1,5.0
COc1cccc(/C=C/c2nc(C#N)c(NCCN(C)C)o2)c1,4.0
COc1cccc(/C=C/c2nc(C#N)c(NCCc3ccc(OC)c(OC)c3)o2)c1,5.1
COc1cccc(/C=C/c2nc(C#N)c(NCCc3ccccc3)o2)c1,6.2
COc1cccc(C(=O)N(Cc2ccc(C)o2)C2CCS(=O)(=O)C2)c1,4.0
COc1cccc(C(=O)N(Cc2cccc(Cl)c2)Cc2ccco2)c1,3.9
COc1cccc(C(=O)N(Cc2sccc2C)C2CCS(=O)(=O)C2)c1,3.95
COc1cccc(C(=O)N2CCC(c3nc4ccccc4s3)CC2)c1,5.1
COc1cccc(C(=O)N2CCCCC2CCN2CCCCC2)c1,5.1
COc1cccc(C(=O)NC2(C(F)(F)F)C(=O)Nc3c2c(=O)[nH]c(=O)n3-c2ccc(C)cc2)c1,4.0
COc1cccc(C(=O)NCC(=O)OCc2cc(=O)n3nc(C)sc3n2)c1,5.55
COc1cccc(C(=O)NCC(c2ccc(N(C)C)cc2)N2CCc3ccccc32)c1,4.0
COc1cccc(C(=O)NCC2(N3CCOCC3)CCCCC2)c1,5.55
COc1cccc(C(=O)NCC2OCCc3ccccc32)c1,4.05
COc1cccc(C(=O)NCCSc2ccc(C)cc2)c1,6.05
COc1cccc(C(=O)NCc2cn3cccc(C)c3n2)c1,4.1
COc1cccc(C(=O)NCc2cn3ccccc3n2)c1,5.55
COc1cccc(C(=O)Nc2cccc(-c3cn4ccsc4n3)c2)c1OC,4.0
COc1cccc(C(=O)Nc2ccccc2-c2nc(-c3ccc(C)cc3)no2)c1,4.25
COc1cccc(C(=O)Nc2ccccc2OCc2cc(=O)n3ccccc3n2)c1,4.5
COc1cccc(C(=O)Nc2nc3ccc(S(=O)(=O)N4CCCC4)cc3s2)c1,4.05
COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N3CCCC3)s2)c1,6.1
COc1cccc(C(=O)Nc2nnc(S(=O)(=O)N3CCCc4ccccc43)s2)c1,5.55
COc1cccc(C(=O)n2nc(-c3cccnc3)nc2NCc2ccc(F)cc2)c1,3.95
COc1cccc(C2=NS(=O)(=O)N(C)C(C(=O)Nc3cccc(O)c3)=C2)c1,4.3
COc1cccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3nc4ccccc4n32)c1,5.6
COc1cccc(C2CC(=O)Nc3cc(OC)c(OC)c(OC)c32)c1OC(C)C,5.05
COc1cccc(C2c3c(-c4ccccc4O)n[nH]c3C(=O)N2Cc2cccnc2)c1,5.45
COc1cccc(CC(=O)Nc2c(C(=O)N3CCN(c4ccccc4F)CC3)oc3ccccc23)c1,4.05
COc1cccc(CCNC(=O)c2c(O)nc3c(C)cccn3c2=O)c1,5.95
COc1cccc(CCNC(=O)c2cnc3sc(N4CCCCCC4)nn3c2=O)c1,5.0
COc1cccc(CN(C(=O)c2oc3ccccc3c2C)C2CCS(=O)(=O)C2)c1,5.45
COc1cccc(CN2C(=O)c3ccccc3C2C(=O)NCCc2ccccc2)c1,5.8
COc1cccc(CNC(=O)C(NS(=O)(=O)c2cccs2)C(C)C)c1,5.5
COc1cccc(CNC(=O)C2CCCN(S(=O)(=O)c3ccc4c(ccn4C)c3)C2)c1OC,4.25
COc1cccc(CNC(=O)C2CCN(C(=O)c3cnn(-c4ccccc4)c3-n3cccc3)CC2)c1,5.6
COc1cccc(CNC(=O)C2CCN(c3nnc(-n4c(C)ccc4C)s3)CC2)c1,6.15
COc1cccc(CNC(=O)CCC(=O)N2Cc3cccc(OC)c3Oc3ncccc32)c1OC,5.3
COc1cccc(CNC(=O)CCCN2C(=O)CCn3nc(-c4cccn4C)cc32)c1,4.15
COc1cccc(CNC(=O)CCCN2C(=O)CSc3c2c(C)nn3-c2ccccc2)c1,4.0
COc1cccc(CNC(=O)CCNS(=O)(=O)c2ccc3c(c2)CCCC(=O)N3)c1,5.25
COc1cccc(CNC(=O)CCS(=O)(=O)c2cc3c(cc2C)NC(=O)CO3)c1,5.0
COc1cccc(CNC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,5.2
COc1cccc(CNC(=O)CCn2cccn2)c1,5.8
COc1cccc(CNC(=O)CN2C(=O)CSc3c2c(C)nn3-c2ccccc2)c1OC,5.3
COc1cccc(CNC(=O)CN2CCCN(Cc3ccccc3)S2(=O)=O)c1,4.85
COc1cccc(CNC(=O)CSC2=Nc3ccccc3C3=NC(C)C(=O)N23)c1OC,4.25
COc1cccc(CNC(=O)CSc2nc3ccccc3nc2Cc2ccccc2)c1,6.25
COc1cccc(CNC(=O)CSc2ncc(S(=O)(=O)c3ccc(C)c(Cl)c3)c(=O)[nH]2)c1,4.15
COc1cccc(CNC(=O)CSc2nnc(-c3ccccc3Cl)[nH]2)c1,5.9
COc1cccc(CNC(=O)CSc2nnc(C)c3c(C)n(-c4ccccc4)nc23)c1OC,4.0
COc1cccc(CNC(=O)Cn2cccc2C(=O)c2ccccc2)c1,3.95
COc1cccc(CNC(=O)c2c(C)oc3nc(C)nc(N4CCOCC4)c23)c1,5.25
COc1cccc(CNC(=O)c2c3c(nc4ccccc24)C(=O)N(C2CCCCC2)C3)c1,5.5
COc1cccc(CNC(=O)c2cc(=O)[nH]c3ccc(S(=O)(=O)N4CCCC4)cc23)c1,5.45
COc1cccc(CNC(=O)c2cc(=O)[nH]c3ccc(S(=O)(=O)N4CCCCC4)cc23)c1,5.75
COc1cccc(CNC(=O)c2cc(C)nc3c2c(C)nn3-c2cccc(F)c2)c1,5.55
COc1cccc(CNC(=O)c2cc(S(=O)(=O)N3CCCCC3)cn2C)c1,4.3
COc1cccc(CNC(=O)c2cc3c(s2)-c2c(C)cccc2OC3)c1,4.4
COc1cccc(CNC(=O)c2ccc(-n3c(C)cc4c3CCC(C)C4)cc2)c1,3.25
COc1cccc(CNC(=O)c2ccc(-n3c(C)cc4c3CCCC4)cc2)c1,4.35
COc1cccc(CNC(=O)c2ccc3c(c2)nc2n3CCCCC2)c1OC,6.2
COc1cccc(CNC(=O)c2ccc3nc(N4CCCCC4)sc3c2)c1OC,4.7
COc1cccc(CNC(=O)c2cccc(-n3c(C)nc4cccnc43)c2)c1OC,4.05
COc1cccc(CNC(=O)c2cccc(-n3c(C)nc4cccnc43)c2C)c1,4.35
COc1cccc(CNC(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)c1,5.15
COc1cccc(CNC(=O)c2nn(C)c3c2CSc2ccccc2-3)c1,4.15
COc1cccc(CNC(=O)c2oc3ccc4c(c3c2C)C(=O)CC(C)(C)O4)c1OC,6.2
COc1cccc(CNC(=O)c2sc3ncccc3c2-n2c(C)ccc2C)c1OC,5.1
COc1cccc(CNCCCSc2nnnn2C)c1OC,5.3
COc1cccc(CNCc2c(C(=O)O)c(C)n(Cc3ccc(F)cc3Cl)c2C)c1OC,4.1
COc1cccc(CSc2nc3ccncc3n2CC(=O)Nc2ccc(OC)c(OC)c2OC)c1,6.2
COc1cccc(Cc2nc3ccccc3nc2SCC(=O)NCc2ccc(C)cc2)c1,6.15
COc1cccc(Cc2nc3ccccc3nc2SCC(=O)Nc2cc(OC)ccc2OC)c1,6.2
COc1cccc(N2C(=O)CSC23C(=O)N(Cc2ccccc2)c2ccccc23)c1,4.05
COc1cccc(N2C(=O)CSC23C(=O)N(Cc2ccccc2F)c2ccccc23)c1,3.95
COc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4c(C)noc4C)CC3)CC2)c1,5.05
COc1cccc(N2CCN(C(=O)C3CCN(S(=O)(=O)c4cn(C)cn4)CC3)CC2)c1,4.0
COc1cccc(N2CCN(C(=O)CCS(=O)(=O)c3ccc4c(c3)oc(=O)n4C)CC2)c1,5.4
COc1cccc(N2CCN(C(=O)c3c(C)oc4ncnc(N5CCOCC5)c34)CC2)c1,5.2
COc1cccc(N2CCN(C(=O)c3cc4c(s3)-c3c(C)cccc3OC4)CC2)c1,4.1
COc1cccc(N2CCN(C(=O)c3ccc(C)c(NC(=O)c4nsc5ccccc45)c3)CC2)c1,4.1
COc1cccc(N2CCN(S(=O)(=O)c3ccc(-n4cnnn4)cc3)CC2)c1,4.9
COc1cccc(N2CCN(S(=O)(=O)c3cn(C)c(C)n3)CC2)c1,4.3
COc1cccc(N2CCN(c3nc4ccc(C(=O)c5ccccc5)cc4n4c(C)nnc34)CC2)c1,5.45
COc1cccc(N2CCN(c3ncnc4onc(-c5ccc(Cl)cc5)c34)CC2)c1,5.9
COc1cccc(NC(=O)C2CCCN(c3ncnc4onc(-c5ccc(F)cc5)c34)C2)c1,4.75
COc1cccc(NC(=O)C2CCCN(c3nnc(-n4c(C)ccc4C)s3)C2)c1,6.45
COc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc3[nH]c(-c4ccccc4)nc3c2)c1,4.05
COc1cccc(NC(=O)C2CCN(S(=O)(=O)c3c(C)noc3C)CC2)c1,4.1
COc1cccc(NC(=O)C2CCN(S(=O)(=O)c3cccc4nonc34)CC2)c1,5.75
COc1cccc(NC(=O)CC2Oc3ccccc3NC2=O)c1,4.0
COc1cccc(NC(=O)CCC(=O)N2Cc3ccccc3Oc3ncccc32)c1,5.2
COc1cccc(NC(=O)CCC2CCN(C(=O)c3cncs3)CC2)c1,5.65
COc1cccc(NC(=O)CCN2CCN(c3ccccc3)CC2)c1,4.35
COc1cccc(NC(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)c1,5.3
COc1cccc(NC(=O)CN(C)S(=O)(=O)c2cccs2)c1,5.5
COc1cccc(NC(=O)CN(Cc2ccccc2)S(=O)(=O)c2ccc3nc(C)sc3c2)c1,5.35
COc1cccc(NC(=O)CN2C(=O)CC(c3ccco3)Sc3ccccc32)c1,5.6
COc1cccc(NC(=O)CN2C(=O)c3cccc4cccc2c34)c1,4.0
COc1cccc(NC(=O)CN2C(=O)c3ccccc3Sc3ncccc32)c1,4.05
COc1cccc(NC(=O)CSc2nc3ccc(NC(=O)c4ccco4)cc3s2)c1,4.0
COc1cccc(NC(=O)CSc2nc3ccccc3nc2N2CCOCC2)c1,6.2
COc1cccc(NC(=O)CSc2ncc(S(=O)(=O)c3ccc(C)c(C)c3)c(=O)[nH]2)c1,6.5
COc1cccc(NC(=O)Cn2cc(C(=O)c3ccco3)c3ccccc32)c1,3.95
COc1cccc(NC(=O)Cn2nnc(C(=O)NCCc3ccccc3)c2N)c1,5.1
COc1cccc(NC(=O)N2CCC(CN3CCOCC3)CC2)c1,6.5
COc1cccc(NC(=O)Nc2ccc3snnc3c2)c1,5.9
COc1cccc(NC(=O)c2ccc3c(=O)n4nc(Nc5ccccc5OC)sc4nc3c2)c1,3.95
COc1cccc(NC(=O)c2ccc3c(c2)CCN3S(C)(=O)=O)c1,5.15
COc1cccc(NC(=O)c2csc3c2CCCCC3)c1,6.25
COc1cccc(NC(=O)c2nnn(Cc3cccc(C(F)(F)F)c3)c2N)c1,5.95
COc1cccc(NC(CNS(=O)(=O)c2ccc(C)cc2)c2ccccc2)c1,6.15
COc1cccc(NC(CNS(=O)(=O)c2ccc(Cl)cc2)c2ccccc2)c1,4.0
COc1cccc(NC2=C(C(=O)c3ccccc3)C(=O)CC(C)(C)C2)c1,6.2
COc1cccc(NCc2nnc3n2CCCCC3)c1,5.45
COc1cccc(NS(=O)(=O)c2ccc(-c3cc(C)no3)s2)c1,5.6
COc1cccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCCCC4)c1,4.2
COc1cccc(NS(=O)(=O)c2ccc3c(c2)N(C)C(=O)CC(=O)N3C)c1,4.05
COc1cccc(Nc2cc(C)nc3nc(-c4ccc(Cl)cc4)nn23)c1,4.3
COc1cccc(Nc2nc(N)c([N+](=O)[O-])c(NCc3ccco3)n2)c1,4.05
COc1cccc(OC(=O)CSc2nnc(-c3cccs3)o2)c1,4.25
COc1cccc(OC)c1C(=O)Nc1nc2c(s1)CCc1ccccc1-2,6.25
COc1cccc2c1Oc1ncccc1N(C(=O)CCC(=O)NCCC(C)C)C2,4.75
COc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccc4c(c3)OCCO4)nc12,6.25
COc1ccccc1-c1cc(C(=O)Nc2cc(Cl)ccc2O)no1,4.15
COc1ccccc1-c1cc(C(=O)Nc2cc(OC)c(OC)c(OC)c2)no1,5.85
COc1ccccc1-c1nc(S(=O)(=O)c2ccccc2)c(N2CCC(C)CC2)o1,4.0
COc1ccccc1-c1nc(SCC(=O)Nc2ccc(C)c(C)c2)n[nH]1,4.0
COc1ccccc1-c1ncnn1-c1sc2c(c1C#N)CCCCC2,3.95
COc1ccccc1-c1nnc(C2CCN(C(=O)c3ccc(Cl)cc3)CC2)o1,5.35
COc1ccccc1-c1nnc(SCC(=O)c2ccccc2)[nH]1,5.9
COc1ccccc1-c1nnc(SCCOc2ccccc2C)o1,5.55
COc1ccccc1-c1nnc2sc(COc3ccc(Cl)cc3Cl)nn12,4.55
COc1ccccc1-n1c(=O)n(C)c2c(C(N)=O)nc(-c3cccc(OC)c3OC)nc21,4.3
COc1ccccc1-n1c(O)cc(=O)nc1SCC(=O)Nc1cccc2ccccc12,5.5
COc1ccccc1/C=C/c1nc(C#N)c(N(C)C)o1,5.85
COc1ccccc1/C=C/c1nc(C#N)c(N2CCN(C)CC2)o1,5.35
COc1ccccc1/C=C/c1nc(C#N)c(NCC(C)C)o1,4.0
COc1ccccc1/C=C/c1nc(C#N)c(NCc2ccccc2)o1,5.2
COc1ccccc1/C=N/NC(=O)c1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1,4.3
COc1ccccc1C(=O)N(Cc1nc(-c2cccc(C)c2)no1)C(C)C,5.8
COc1ccccc1C(=O)N(c1ccc(C)cc1)S(=O)(=O)c1ccc(Cl)cc1,6.15
COc1ccccc1C(=O)N1CCC(c2noc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)n2)CC1,5.35
COc1ccccc1C(=O)N1CCCCC1CCN1CCOCC1,3.95
COc1ccccc1C(=O)NC1(C(F)(F)F)C(=O)Nc2c1c(=O)[nH]c(=O)n2-c1ccccc1,3.95
COc1ccccc1C(=O)NCC1(N2CCOCC2)CCCCC1,4.0
COc1ccccc1C(=O)Nc1c(C(=O)N2CCN(c3ccc(F)cc3)CC2)oc2ccccc12,5.35
COc1ccccc1C(=O)Nc1c(C(=O)NC(C)(C)C)oc2ccccc12,5.35
COc1ccccc1C(=O)Nc1ccc(OCc2cc(=O)n3cccc(C)c3n2)cc1,4.0
COc1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,6.2
COc1ccccc1C(=O)Nc1ccc2c(c1)nc(CN1CCCCC1)n2C,4.0
COc1ccccc1C(=O)Nc1ccc2nc(SCC(=O)N3CCCC3)sc2c1,4.15
COc1ccccc1C(=O)Nc1cccc(OCc2cc(=O)n3ccccc3n2)c1,4.6
COc1ccccc1C(=O)Nc1ccccc1OCc1cc(=O)n2ccccc2n1,4.05
COc1ccccc1C(=O)Nc1nc(-c2ccccc2)ns1,4.0
COc1ccccc1C(=O)Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1,6.25
COc1ccccc1C(=O)Nc1nc2nc(-c3ccccc3)cc(O)n2n1,4.95
COc1ccccc1C(=O)Nc1nc2nc(C)cc(O)n2n1,4.5
COc1ccccc1C(=O)Nc1nnc(SCc2cc(=O)c3ccccc3[nH]2)s1,6.25
COc1ccccc1C(=O)Nc1nnc(SCc2cc(=O)n3ccc(C)cc3n2)s1,4.15
COc1ccccc1C(=O)Nc1sc(Nc2ccccc2)nc1C(N)=O,4.0
COc1ccccc1C(=O)OCc1cc(=O)n2nc(-c3cccs3)sc2n1,4.1
COc1ccccc1C(=O)OCc1cc(=O)n2nc(C3CCCCC3)sc2n1,5.3
COc1ccccc1C1C(C(=O)N2CCCCC2)=C(C)Nc2nc3ccccc3n21,5.3
COc1ccccc1CNC(=O)C(CC(C)C)NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C,5.85
COc1ccccc1CNC(=O)C(NS(=O)(=O)c1cccs1)C(C)C,3.95
COc1ccccc1CNC(=O)C1CCCN(c2nc3ccccc3n3cccc23)C1,5.45
COc1ccccc1CNC(=O)C1CCCN(c2nn3cc(-c4ccc(F)cc4)nc3s2)C1,4.25
COc1ccccc1CNC(=O)C1CCCN(c2nnc(C)c3c(C)n(-c4ccccc4)nc23)C1,4.0
COc1ccccc1CNC(=O)C1CCN(C(=O)c2sccc2-n2cccc2)CC1,6.2
COc1ccccc1CNC(=O)C1CCN(S(=O)(=O)Cc2ccccc2)CC1,4.35
COc1ccccc1CNC(=O)CCC(=O)N1CC2CCCN2c2ccccc21,3.95
COc1ccccc1CNC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCCC(=O)N2,5.3
COc1ccccc1CNC(=O)CCS(=O)(=O)c1ccc2c(c1)CC(C)N2C(=O)C1CC1,4.05
COc1ccccc1CNC(=O)CCc1c(C)nn(-c2ccc(N3CCCC3)nn2)c1C,5.25
COc1ccccc1CNC(=O)CCc1c(C)nn(-c2ccc(N3CCCCC3)nn2)c1C,5.35
COc1ccccc1CNC(=O)CCc1c(C)nn(-c2ccc(N3CCOCC3)nn2)c1C,3.95
COc1ccccc1CNC(=O)CN(C)c1nn2c(=O)cc(C)nc2s1,3.95
COc1ccccc1CNC(=O)CN1C(=O)CCn2nc(-c3ccccc3)cc21,4.7
COc1ccccc1CNC(=O)CSc1ncc(S(=O)(=O)c2ccc(C)c(Cl)c2)c(=O)[nH]1,4.0
COc1ccccc1CNC(=O)Cc1csc2nc(-c3ccc(F)cc3)cn12,4.65
COc1ccccc1CNC(=O)c1cc2ccc3ccc(C)nc3c2[nH]1,5.3
COc1ccccc1CNC(=O)c1ccc(CN2CC(=O)N3CCCCC3C2=O)cc1,4.1
COc1ccccc1CNC(=O)c1cccc(NC(=O)N2CCSc3ncccc32)c1,3.95
COc1ccccc1CNC(=O)c1ccccc1NC(=O)c1nsc2ccccc12,4.45
COc1ccccc1CNC(=O)c1cnc(SC)nc1C,4.2
COc1ccccc1CNS(=O)(=O)c1ccc(N2CCCCS2(=O)=O)cc1,4.4
COc1ccccc1CNS(=O)(=O)c1ccc2c(c1)NC(=O)C(C)C(=O)N2,4.25
COc1ccccc1CNc1ccc(-c2nc(-c3cccnc3)no2)cc1[N+](=O)[O-],5.45
COc1ccccc1CNc1ccc(-c2nc(-c3ccco3)no2)cc1[N+](=O)[O-],4.95
COc1ccccc1CNc1nc(-c2ccco2)nn1C(=O)c1cc(OC)c(OC)c(OC)c1,4.3
COc1ccccc1CNc1nc2ccc(Cl)cc2n2cnnc12,5.95
COc1ccccc1CNc1nc2ccccc2c2nc(-c3cccnc3)nn12,4.1
COc1ccccc1CNc1nc2nc(C)cc(O)n2n1,4.4
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)N1CCC(C)CC1,5.0
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)N1CCN(c2ccccc2)CC1,6.2
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)NCc1ccc(F)cc1,6.25
COc1ccccc1Cc1nc2ccccc2nc1SCC(=O)Nc1ccc2c(c1)OCO2,4.75
COc1ccccc1N(C(=O)CNC(=O)c1ccco1)C(C(=O)NC1CCCCC1)c1ccncc1,4.55
COc1ccccc1N(C)S(=O)(=O)c1ccc(Cl)c(C(=O)NCc2cccnc2)c1,5.4
COc1ccccc1N1CC(C(=O)Nc2cccc(C(=O)O)c2)CC1=O,4.35
COc1ccccc1N1CCN(C(=O)CCS(=O)(=O)c2ccc3c(c2)oc(=O)n3C)CC1,5.15
COc1ccccc1N1CCN(C(=O)CCn2nc(C)c(S(=O)(=O)N3CCCC3)c2C)CC1,4.6
COc1ccccc1N1CCN(C(=O)c2c3c(nc4ccccc24)C(=O)N(C2CCCCC2)C3)CC1,5.8
COc1ccccc1N1CCN(C(=O)c2cc(CC(C)C)on2)CC1,5.55
COc1ccccc1N1CCN(C(=O)c2ccc3c(c2)CCN3S(=O)(=O)c2ccccc2)CC1,5.25
COc1ccccc1N1CCN(C(=O)c2oc3ccccc3c2NC(=O)C(C)Oc2ccccc2)CC1,5.35
COc1ccccc1N1CCN(Cc2cc(COC(C)C)c3cccnc3c2O)CC1,5.55
COc1ccccc1N1CCN(S(=O)(=O)CCNC(=O)COc2ccc(C(C)C)cc2)CC1,4.3
COc1ccccc1N1CCN(c2ccc(-c3nc(-c4ccccc4)no3)cc2[N+](=O)[O-])CC1,5.4
COc1ccccc1N1CCN(c2nc3ccc(C(=O)c4ccccc4)cc3n3c(C)nnc23)CC1,5.05
COc1ccccc1N1CCN(c2nc3ccccc3n3cnnc23)CC1,4.35
COc1ccccc1N1CCN(c2ncnc3onc(-c4ccc(F)cc4)c23)CC1,5.45
COc1ccccc1N=C(N)Nc1nc(O)cc(C(F)(F)F)n1,4.2
COc1ccccc1NC(=O)C1=C(C)Nc2nc(-c3ccco3)nn2C1c1ccccc1,4.8
COc1ccccc1NC(=O)C1=C(C)Nc2nc3ccccc3n2C1c1cccc(OC)c1OC,5.35
COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1ccccc1C(=O)O,4.0
COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1ccccn1,6.05
COc1ccccc1NC(=O)C1=C(C)Nc2ncnn2C1c1sccc1C,4.3
COc1ccccc1NC(=O)CC(C)n1nc(C)cc1C,3.95
COc1ccccc1NC(=O)CC1Sc2ccc(C(F)(F)F)cc2NC1=O,6.2
COc1ccccc1NC(=O)CCC(=O)N1CC(C)Oc2ccc(C)cc21,4.4
COc1ccccc1NC(=O)CCNS(=O)(=O)c1ccc2c(c1)CCCC(=O)N2,5.55
COc1ccccc1NC(=O)CN(C)S(=O)(=O)c1cccc2cccnc12,6.2
COc1ccccc1NC(=O)CN1C(=O)C(c2ccc(F)cc2)=NC1(C)C,5.9
COc1ccccc1NC(=O)CN1C(=O)C(c2ccc(F)cc2)=NC12CCCCC2,5.9
COc1ccccc1NC(=O)CN1C(=O)CC(c2ccc(C)c(C)c2)=Nc2ccccc21,5.9
COc1ccccc1NC(=O)CN1C(=O)CCSc2ccccc21,5.6
COc1ccccc1NC(=O)CN1C(=O)c2cccc3cccc1c23,4.0
COc1ccccc1NC(=O)CSCc1cc(=O)c2cccc(Cl)c2[nH]1,6.0
COc1ccccc1NC(=O)Cn1c(=O)oc2cc(S(=O)(=O)NCc3ccccc3)ccc21,6.2
COc1ccccc1NC(=O)N(Cc1nnc2n1CCCCC2)c1ccc(F)cc1,6.2
COc1ccccc1NC(=O)N1CC=C(c2c[nH]c3ccccc23)CC1,6.2
COc1ccccc1NC(=O)N1CCN(c2nnc(C)c3c(C)n(-c4ccc(Cl)cc4)nc23)CC1,5.25
COc1ccccc1NC(=O)N1CCOc2ccccc21,3.95
COc1ccccc1NC(=O)NCCCN1CCN(c2ccc(F)cc2)CC1,3.95
COc1ccccc1NC(=O)NCCN1CCN(c2cccc(Cl)c2)CC1,6.45
COc1ccccc1NC(=O)c1ccc(CN2C(=O)C(C)=C(c3ccc(C)c(C)c3)S2(=O)=O)cc1,5.4
COc1ccccc1NC(=O)c1ccc2[nH]c(C)cc(=O)c2c1,4.15
COc1ccccc1NC(=O)c1ccccc1NC(=O)c1ccccc1,6.25
COc1ccccc1NC(=O)c1cn(-c2ccccc2)nc1-c1ccccc1,4.4
COc1ccccc1NC(=O)c1nc(SCc2ccc(F)cc2)ncc1Cl,5.0
COc1ccccc1NC(=O)c1oc2ccccc2c1NC(=O)Cc1ccccc1,5.3
COc1ccccc1NC(=O)c1sc2nc(N3CCOCC3)c3c(c2c1N)CC(C)(C)OC3,4.0
COc1ccccc1NC(=O)n1ncc2c(C)cccc21,6.2
COc1ccccc1NS(=O)(=O)c1cc2c(cc1Cl)NC(=O)CO2,7.4
COc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)NCCCOC(C)C)cc3nc2s1,3.95
COc1ccccc1Nc1nn2c(=O)c3ccc(C(=O)Nc4ccc(F)cc4)cc3nc2s1,4.0
COc1ccccc1OC(C)C(=O)N1CCC(c2nc3ccccc3s2)CC1,4.9
COc1ccccc1OCC(=O)N(Cc1ccc(N(C)C)cc1)CC1CCCO1,5.95
COc1ccccc1OCC(=O)N(Cc1ccco1)Cc1ccccc1F,4.45
COc1ccccc1OCC(=O)N1CCC(c2nc3ccccc3o2)CC1,5.5
COc1ccccc1OCC(=O)NCC1(N2CCOCC2)CCCCC1,4.4
COc1ccccc1OCC(=O)NCCS(=O)(=O)N1CCN(c2ccccc2OC)CC1,4.3
COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(C)cc2)oc2ccccc12,4.05
COc1ccccc1OCC(=O)Nc1c(C(=O)c2ccc(F)cc2)oc2ccccc12,4.0
COc1ccccc1Oc1nc2c(C)cccn2c(=O)c1/C=C(\C#N)c1nc2ccccc2[nH]1,4.0
COc1ccccc1S(=O)(=O)Cc1ccc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)o1,4.05
COc1nc(NCc2cccnc2)nc(OC)n1,4.2
CS(=O)(=O)N(CC(=O)NCCSc1ccccc1)c1cc(C(F)(F)F)ccc1Cl,5.35
CS(=O)(=O)N(Cc1ccccc1)c1ccc(C(=O)Nc2ccc(Cl)cc2)cc1,3.95
CS(=O)(=O)N1CCC(NC(=O)Cc2ccccc2)CC1,4.6
CS(=O)(=O)N1CCCc2cc(C(=O)Nc3cccc(C(F)(F)F)c3)ccc21,4.15
CS(=O)(=O)N1CCN(c2ccccc2NC(=O)c2cccc3ccccc23)CC1,5.35
CS(=O)(=O)N1CCc2cc(C(=O)NCCc3ccccc3)ccc21,5.2
CS(=O)(=O)N1CCc2cc(C(=O)NCc3ccccc3)ccc21,4.4
